item,itemLabel
http://www.wikidata.org/entity/Q124075808,2Bang
http://www.wikidata.org/entity/Q124081291,Aladin 135
http://www.wikidata.org/entity/Q124081292,ALP
http://www.wikidata.org/entity/Q124081293,Bambi
http://www.wikidata.org/entity/Q124081295,Bedjik
http://www.wikidata.org/entity/Q124081296,Belek
http://www.wikidata.org/entity/Q124081297,Bimbim
http://www.wikidata.org/entity/Q124081299,Carlito Brigante
http://www.wikidata.org/entity/Q124081300,Dabs
http://www.wikidata.org/entity/Q124081302,Daks
http://www.wikidata.org/entity/Q124081303,Denzo
http://www.wikidata.org/entity/Q124081305,DerK16
http://www.wikidata.org/entity/Q124081306,Dh
http://www.wikidata.org/entity/Q124081307,Dibson
http://www.wikidata.org/entity/Q124081309,Diego
http://www.wikidata.org/entity/Q124081311,Dika
http://www.wikidata.org/entity/Q124081313,Dina
http://www.wikidata.org/entity/Q124081314,El Kid
http://www.wikidata.org/entity/Q124081315,Fresh laDouille
http://www.wikidata.org/entity/Q124081317,Gambino La MG
http://www.wikidata.org/entity/Q124081319,Ger
http://www.wikidata.org/entity/Q124081320,Hache-P
http://www.wikidata.org/entity/Q124081321,Hollis l'Infâme
http://www.wikidata.org/entity/Q124081323,Hös Copperfield
http://www.wikidata.org/entity/Q124081324,Ice 3x
http://www.wikidata.org/entity/Q124081326,ISK
http://www.wikidata.org/entity/Q124081328,Ivory
http://www.wikidata.org/entity/Q124081329,Jeune Rex
http://www.wikidata.org/entity/Q124081331,Joker
http://www.wikidata.org/entity/Q124081333,Kalash l'Afro
http://www.wikidata.org/entity/Q242005,Diam's
http://www.wikidata.org/entity/Q246518,Kool Shen
http://www.wikidata.org/entity/Q284520,Seth Gueko
http://www.wikidata.org/entity/Q290264,Nessbeal
http://www.wikidata.org/entity/Q165789,Oxmo Puccino
http://www.wikidata.org/entity/Q345777,Faf Larage
http://www.wikidata.org/entity/Q417651,Akhenaton
http://www.wikidata.org/entity/Q430158,Keny Arkana
http://www.wikidata.org/entity/Q7002144,JR O Chrome
http://www.wikidata.org/entity/Q3389313,Pit Baccardi
http://www.wikidata.org/entity/Q3403435,Princess Aniès
http://www.wikidata.org/entity/Q3411333,Pyroman
http://www.wikidata.org/entity/Q3412073,Pétrodollars
http://www.wikidata.org/entity/Q3437418,Rocca
http://www.wikidata.org/entity/Q3437974,Rockin' Squat
http://www.wikidata.org/entity/Q3442858,Rost
http://www.wikidata.org/entity/Q3482680,Shurik'n
http://www.wikidata.org/entity/Q3485576,Six Coups MC
http://www.wikidata.org/entity/Q3511487,Sévère
http://www.wikidata.org/entity/Q4653445,AP
http://www.wikidata.org/entity/Q4734521,Alonzo
http://www.wikidata.org/entity/Q7275903,Ramez
http://www.wikidata.org/entity/Q5961274,L.A.S. Montana
http://www.wikidata.org/entity/Q12214899,zifou
http://www.wikidata.org/entity/Q14917975,Lacrim
http://www.wikidata.org/entity/Q15150776,Kasspapazo
http://www.wikidata.org/entity/Q15635447,Kaaris
http://www.wikidata.org/entity/Q16035439,Vincha
http://www.wikidata.org/entity/Q16236571,Still Fresh
http://www.wikidata.org/entity/Q16643005,IZM
http://www.wikidata.org/entity/Q16646093,Ateyaba
http://www.wikidata.org/entity/Q16667367,Nemir
http://www.wikidata.org/entity/Q16730480,Jul
http://www.wikidata.org/entity/Q17386004,H Magnum
http://www.wikidata.org/entity/Q17629798,Hayce Lemsi
http://www.wikidata.org/entity/Q18390410,Ridsa
http://www.wikidata.org/entity/Q18744698,Jo Dalton
http://www.wikidata.org/entity/Q18744760,Gringe
http://www.wikidata.org/entity/Q19410234,Gradur
http://www.wikidata.org/entity/Q19609561,Amandine du 38
http://www.wikidata.org/entity/Q19871973,Alireza JJ
http://www.wikidata.org/entity/Q19897862,Nekfeu
http://www.wikidata.org/entity/Q20450677,SonaOne
http://www.wikidata.org/entity/Q20745261,Sadek
http://www.wikidata.org/entity/Q21091667,Vald
http://www.wikidata.org/entity/Q23816443,Mister V
http://www.wikidata.org/entity/Q23820256,MHD
http://www.wikidata.org/entity/Q23891530,Nathy Boss
http://www.wikidata.org/entity/Q24228906,Solystik
http://www.wikidata.org/entity/Q24286772,SCH
http://www.wikidata.org/entity/Q24578944,Demi Portion
http://www.wikidata.org/entity/Q24578971,Tiers Monde
http://www.wikidata.org/entity/Q24578973,Vîrus
http://www.wikidata.org/entity/Q24689203,Niska
http://www.wikidata.org/entity/Q26211821,Boef
http://www.wikidata.org/entity/Q27999521,Rachid Kassim
http://www.wikidata.org/entity/Q28125190,Snifeur Baby
http://www.wikidata.org/entity/Q28421664,Calbo
http://www.wikidata.org/entity/Q28494480,Hippocampe Fou
http://www.wikidata.org/entity/Q29375596,Boostee
http://www.wikidata.org/entity/Q30114613,Deen Burbigo
http://www.wikidata.org/entity/Q33017850,Lomepal
http://www.wikidata.org/entity/Q33264784,Ma2x
http://www.wikidata.org/entity/Q36695463,Georgio
http://www.wikidata.org/entity/Q41789930,Ninho
http://www.wikidata.org/entity/Q42150367,Eddy de Pretto
http://www.wikidata.org/entity/Q42165021,Hornet La Frappe
http://www.wikidata.org/entity/Q42349707,D.Ace
http://www.wikidata.org/entity/Q42715516,Bigflo
http://www.wikidata.org/entity/Q42715528,Oli
http://www.wikidata.org/entity/Q43251682,Dadju
http://www.wikidata.org/entity/Q44379023,Tepa
http://www.wikidata.org/entity/Q45296598,MC Circulaire
http://www.wikidata.org/entity/Q45431059,Rilès
http://www.wikidata.org/entity/Q45755556,Evän Devillard
http://www.wikidata.org/entity/Q45757574,Marco Ferreira
http://www.wikidata.org/entity/Q48308125,Kalash Criminel
http://www.wikidata.org/entity/Q48746134,Népal
http://www.wikidata.org/entity/Q48964824,Soolking
http://www.wikidata.org/entity/Q50364849,Naza
http://www.wikidata.org/entity/Q50918288,KeBlack
http://www.wikidata.org/entity/Q51751574,Bassem Braïki
http://www.wikidata.org/entity/Q55008483,Naps
http://www.wikidata.org/entity/Q55078052,Chilla
http://www.wikidata.org/entity/Q124081334,Kanoé
http://www.wikidata.org/entity/Q124081336,Kilam Salman
http://www.wikidata.org/entity/Q124081338,KLS
http://www.wikidata.org/entity/Q124081339,Le 3ème Œil
http://www.wikidata.org/entity/Q124081341,Le RR
http://www.wikidata.org/entity/Q124081343,Lebeey
http://www.wikidata.org/entity/Q124081346,Lemon Haze
http://www.wikidata.org/entity/Q124081347,M.O Bourbier
http://www.wikidata.org/entity/Q124081349,Makiavel
http://www.wikidata.org/entity/Q124081351,Mazen
http://www.wikidata.org/entity/Q124081352,Mig
http://www.wikidata.org/entity/Q124081354,Miklo
http://www.wikidata.org/entity/Q124081355,Mino
http://www.wikidata.org/entity/Q124081357,Nahir
http://www.wikidata.org/entity/Q124081359,Nene
http://www.wikidata.org/entity/Q124081360,Niaks
http://www.wikidata.org/entity/Q124081362,NIC
http://www.wikidata.org/entity/Q124081364,Oscar
http://www.wikidata.org/entity/Q124081366,Rimkus
http://www.wikidata.org/entity/Q124081368,S.Téban
http://www.wikidata.org/entity/Q124081371,Sheir
http://www.wikidata.org/entity/Q124081373,Souffrance
http://www.wikidata.org/entity/Q124081374,Tazz
http://www.wikidata.org/entity/Q124081376,Tony La Famille
http://www.wikidata.org/entity/Q124081377,Yaro
http://www.wikidata.org/entity/Q124081379,Zak
http://www.wikidata.org/entity/Q124081381,Zikxo
http://www.wikidata.org/entity/Q124081382,Zino
http://www.wikidata.org/entity/Q124094226,Jockey
http://www.wikidata.org/entity/Q124318997,Kvra
http://www.wikidata.org/entity/Q55237578,Moha La Squale
http://www.wikidata.org/entity/Q55596640,Dinos
http://www.wikidata.org/entity/Q55597302,JP Manova
http://www.wikidata.org/entity/Q55599574,Rémy
http://www.wikidata.org/entity/Q56310938,Timal
http://www.wikidata.org/entity/Q56311433,Sébastien Frit
http://www.wikidata.org/entity/Q56312402,Freeze Corleone
http://www.wikidata.org/entity/Q56318840,Lord Esperanza
http://www.wikidata.org/entity/Q56728124,Octavian
http://www.wikidata.org/entity/Q57240437,Heuss l'Enfoiré
http://www.wikidata.org/entity/Q58959472,Vegedream
http://www.wikidata.org/entity/Q59209782,Keros-N
http://www.wikidata.org/entity/Q59260966,Naestro
http://www.wikidata.org/entity/Q59286669,Sopico
http://www.wikidata.org/entity/Q59853362,RK
http://www.wikidata.org/entity/Q60143329,Edgar Sekloka
http://www.wikidata.org/entity/Q60180020,KillASon
http://www.wikidata.org/entity/Q60373974,Koba LaD
http://www.wikidata.org/entity/Q60832390,S.Pri Noir
http://www.wikidata.org/entity/Q60833361,Franglish
http://www.wikidata.org/entity/Q60835535,Maes
http://www.wikidata.org/entity/Q60965493,Abou Debeing
http://www.wikidata.org/entity/Q61755182,YL
http://www.wikidata.org/entity/Q62581512,Spider ZED
http://www.wikidata.org/entity/Q62808485,Ademo
http://www.wikidata.org/entity/Q62808676,N.O.S
http://www.wikidata.org/entity/Q63148061,Jok'Air
http://www.wikidata.org/entity/Q63345418,MRC
http://www.wikidata.org/entity/Q63978957,Nick Conrad
http://www.wikidata.org/entity/Q65029566,Zola
http://www.wikidata.org/entity/Q65147968,Alpha Wann
http://www.wikidata.org/entity/Q65153697,PLK
http://www.wikidata.org/entity/Q65159544,Hugo TSR
http://www.wikidata.org/entity/Q67982747,Lala &ce
http://www.wikidata.org/entity/Q70437467,Aloïse Sauvage
http://www.wikidata.org/entity/Q71708523,Gambi
http://www.wikidata.org/entity/Q74614943,Akiloe
http://www.wikidata.org/entity/Q77948473,Liza Monet
http://www.wikidata.org/entity/Q80952592,Amalek
http://www.wikidata.org/entity/Q81655239,Sneazzy
http://www.wikidata.org/entity/Q85853676,Kekra
http://www.wikidata.org/entity/Q85875929,Nassi
http://www.wikidata.org/entity/Q86675858,Josman
http://www.wikidata.org/entity/Q86735334,Meryl
http://www.wikidata.org/entity/Q86735855,Da Uzi
http://www.wikidata.org/entity/Q87820163,Ludmila Zelkine
http://www.wikidata.org/entity/Q88879494,Zirko
http://www.wikidata.org/entity/Q89047188,10Vers
http://www.wikidata.org/entity/Q89048326,Sendo
http://www.wikidata.org/entity/Q89049219,Abrazif
http://www.wikidata.org/entity/Q89349527,Davodka
http://www.wikidata.org/entity/Q89491735,Boyya
http://www.wikidata.org/entity/Q89872556,Soso Maness
http://www.wikidata.org/entity/Q91648403,Roko Di Angelo
http://www.wikidata.org/entity/Q91648407,Jackspa
http://www.wikidata.org/entity/Q91749533,Yosoji
http://www.wikidata.org/entity/Q92415183,Jerome Ortega
http://www.wikidata.org/entity/Q92435080,Hatik
http://www.wikidata.org/entity/Q94469954,Stone Black
http://www.wikidata.org/entity/Q96067338,Souleymane Diamanka
http://www.wikidata.org/entity/Q96209972,Egountchi Behanzin
http://www.wikidata.org/entity/Q96373827,Bosh
http://www.wikidata.org/entity/Q96386530,Laylow
http://www.wikidata.org/entity/Q96695251,Samuel Cueto
http://www.wikidata.org/entity/Q97572532,Patsaou
http://www.wikidata.org/entity/Q98922070,Vicky R
http://www.wikidata.org/entity/Q99676839,Doums
http://www.wikidata.org/entity/Q100361853,Pablo Grant
http://www.wikidata.org/entity/Q100381305,Huero
http://www.wikidata.org/entity/Q104671539,Leto
http://www.wikidata.org/entity/Q104822350,Dooz Kawa
http://www.wikidata.org/entity/Q104860456,S-Pion
http://www.wikidata.org/entity/Q104872246,Uzi
http://www.wikidata.org/entity/Q104874844,kaza
http://www.wikidata.org/entity/Q105320313,Youv Dee
http://www.wikidata.org/entity/Q105436438,Lycos
http://www.wikidata.org/entity/Q105489699,Abou Tall
http://www.wikidata.org/entity/Q105816411,Zkr
http://www.wikidata.org/entity/Q105825020,Melaaz Benacer
http://www.wikidata.org/entity/Q105834802,Prime
http://www.wikidata.org/entity/Q105887772,El Gaouli
http://www.wikidata.org/entity/Q106580606,Suzuya
http://www.wikidata.org/entity/Q106686959,SDM
http://www.wikidata.org/entity/Q106781476,Lapso Laps
http://www.wikidata.org/entity/Q106916532,Cookiesan
http://www.wikidata.org/entity/Q107264007,Kikesa
http://www.wikidata.org/entity/Q107427312,MB14
http://www.wikidata.org/entity/Q107427536,Gazo
http://www.wikidata.org/entity/Q107719099,Bolémvn
http://www.wikidata.org/entity/Q107969554,JSX
http://www.wikidata.org/entity/Q108070296,Sauveur Eloheem
http://www.wikidata.org/entity/Q108084574,Kodes
http://www.wikidata.org/entity/Q108394513,Moona
http://www.wikidata.org/entity/Q108394935,Kamikaz
http://www.wikidata.org/entity/Q108708822,Mysa
http://www.wikidata.org/entity/Q108800519,Benab
http://www.wikidata.org/entity/Q109007308,Elams
http://www.wikidata.org/entity/Q109007316,Houari
http://www.wikidata.org/entity/Q109007325,Solda
http://www.wikidata.org/entity/Q109094333,Enzo Hilaire
http://www.wikidata.org/entity/Q109154744,Doria
http://www.wikidata.org/entity/Q109570485,Eli MC
http://www.wikidata.org/entity/Q109651951,Hacho
http://www.wikidata.org/entity/Q109679231,Fanny Polly
http://www.wikidata.org/entity/Q109853071,MC Max
http://www.wikidata.org/entity/Q110069930,MC Pampille
http://www.wikidata.org/entity/Q110409381,Tiakola
http://www.wikidata.org/entity/Q111021409,Captaine Roshi
http://www.wikidata.org/entity/Q111154530,DonCuleadoun
http://www.wikidata.org/entity/Q111208893,Esdras (rap)
http://www.wikidata.org/entity/Q111209556,Jarod
http://www.wikidata.org/entity/Q111210370,Luidji
http://www.wikidata.org/entity/Q111395801,Jnr Slice
http://www.wikidata.org/entity/Q111395824,Melan Omerta
http://www.wikidata.org/entity/Q111522310,Guy2bezbar
http://www.wikidata.org/entity/Q111579622,Birdyy
http://www.wikidata.org/entity/Q111581794,Eye's Berg
http://www.wikidata.org/entity/Q111581801,AYSKO
http://www.wikidata.org/entity/Q111581986,BFG
http://www.wikidata.org/entity/Q111582056,LEDOS
http://www.wikidata.org/entity/Q111747448,Luv Resval
http://www.wikidata.org/entity/Q112791115,Ziak
http://www.wikidata.org/entity/Q113231992,Vin's
http://www.wikidata.org/entity/Q113472661,Sako
http://www.wikidata.org/entity/Q113503144,Retro x
http://www.wikidata.org/entity/Q113660993,Beendo Z
http://www.wikidata.org/entity/Q113835338,Edge
http://www.wikidata.org/entity/Q113842613,Thomas Da Costa
http://www.wikidata.org/entity/Q114046019,Ruby Nikara
http://www.wikidata.org/entity/Q114293098,Kroc Blanc
http://www.wikidata.org/entity/Q114532992,Jack Uzi
http://www.wikidata.org/entity/Q114595496,Lady V
http://www.wikidata.org/entity/Q114877326,TAOSAS
http://www.wikidata.org/entity/Q115265423,So La Lune
http://www.wikidata.org/entity/Q115953015,Plune
http://www.wikidata.org/entity/Q116394087,Drahim
http://www.wikidata.org/entity/Q116810580,Driks
http://www.wikidata.org/entity/Q117211755,Yanni
http://www.wikidata.org/entity/Q117883966,Zuukou Mayzie
http://www.wikidata.org/entity/Q118134519,Gianni
http://www.wikidata.org/entity/Q118240570,Lesram
